Scenario,Features,Model,balanced_accuracy,sensitivity,specificity,f1_score,AUC,accuracy,precision,Model_Class,Hyperparams,Estimator,Estimator_Class,Estimator_Hyperparams,fit_time,train_balanced_accuracy,train_sensitivity,train_specificity,train_f1_score,train_AUC,train_accuracy,train_precision
Single_Model,All_Features,Random Forest,0.65,0.32,0.98,0.43,0.93,0.9,0.68,RandomForestClassifier,"{'class_weight':None,'criterion':'gini','max_depth':7,'n_estimators':21,'random_state':42}",,,,0.01,0.65,0.32,0.98,0.43,0.89,0.89,0.68
Single_Model,All_Features,Random Forest,0.65,0.32,0.98,0.43,0.92,0.9,0.65,RandomForestClassifier,"{'class_weight':None,'criterion':'gini','max_depth':7,'n_estimators':15,'random_state':42}",,,,0.01,0.65,0.32,0.98,0.43,0.89,0.89,0.68
Single_Model,All_Features,Random Forest,0.65,0.32,0.98,0.43,0.92,0.9,0.65,RandomForestClassifier,"{'class_weight':None,'criterion':'entropy','max_depth':7,'n_estimators':15,'random_state':42}",,,,0.01,0.64,0.31,0.97,0.42,0.89,0.89,0.65
Single_Model,All_Features,Random Forest,0.64,0.3,0.99,0.42,0.92,0.9,0.74,RandomForestClassifier,"{'class_weight':None,'criterion':'gini','max_depth':5,'n_estimators':21,'random_state':42}",,,,0.01,0.63,0.27,0.98,0.39,0.89,0.89,0.7
Single_Model,All_Features,Random Forest,0.64,0.3,0.99,0.42,0.91,0.9,0.74,RandomForestClassifier,"{'class_weight':None,'criterion':'entropy','max_depth':5,'n_estimators':15,'random_state':42}",,,,0.01,0.62,0.26,0.98,0.38,0.89,0.89,0.69
Single_Model,All_Features,Random Forest,0.64,0.3,0.98,0.41,0.91,0.9,0.67,RandomForestClassifier,"{'class_weight':None,'criterion':'entropy','max_depth':5,'n_estimators':11,'random_state':42}",,,,0.01,0.62,0.26,0.98,0.37,0.88,0.89,0.67
Single_Model,All_Features,Random Forest,0.63,0.28,0.99,0.41,0.92,0.9,0.76,RandomForestClassifier,"{'class_weight':None,'criterion':'entropy','max_depth':5,'n_estimators':51,'random_state':42}",,,,0.01,0.63,0.27,0.98,0.38,0.89,0.89,0.73
Single_Model,All_Features,Random Forest,0.63,0.28,0.99,0.4,0.92,0.9,0.72,RandomForestClassifier,"{'class_weight':None,'criterion':'gini','max_depth':5,'n_estimators':51,'random_state':42}",,,,0.01,0.62,0.26,0.98,0.38,0.89,0.89,0.72
Single_Model,All_Features,Random Forest,0.63,0.28,0.98,0.39,0.92,0.9,0.68,RandomForestClassifier,"{'class_weight':None,'criterion':'entropy','max_depth':5,'n_estimators':21,'random_state':42}",,,,0.01,0.62,0.26,0.98,0.38,0.89,0.89,0.71
Single_Model,All_Features,Random Forest,0.63,0.28,0.97,0.38,0.91,0.89,0.59,RandomForestClassifier,"{'class_weight':None,'criterion':'gini','max_depth':7,'n_estimators':11,'random_state':42}",,,,0.01,0.64,0.31,0.98,0.41,0.88,0.89,0.67
