Scenario,Features,Model,balanced_accuracy,sensitivity,specificity,f1_score,AUC,accuracy,precision,Model_Class,Hyperparams,Estimator,Estimator_Class,Estimator_Hyperparams,fit_time,train_balanced_accuracy,train_sensitivity,train_specificity,train_f1_score,train_AUC,train_accuracy,train_precision
Single_Model,without_Diagnosis_Delay,Random Forest,0.76,0.64,0.88,0.5,0.88,0.85,0.41,RandomForestClassifier,"{'class_weight':'balanced','criterion':'entropy','max_depth':7,'n_estimators':51,'random_state':42}",,,,0.01,0.72,0.55,0.9,0.5,0.85,0.86,0.46
Single_Model,without_Diagnosis_Delay,Random Forest,0.75,0.64,0.87,0.49,0.86,0.84,0.4,RandomForestClassifier,"{'class_weight':'balanced','criterion':'gini','max_depth':7,'n_estimators':51,'random_state':42}",,,,0.01,0.72,0.53,0.91,0.49,0.84,0.86,0.47
Single_Model,without_Diagnosis_Delay,Random Forest,0.75,0.64,0.86,0.48,0.88,0.84,0.39,RandomForestClassifier,"{'class_weight':'balanced_subsample','criterion':'entropy','max_depth':7,'n_estimators':21,'random_state':42}",,,,0.01,0.72,0.54,0.9,0.48,0.84,0.85,0.44
Single_Model,without_Diagnosis_Delay,Random Forest,0.74,0.62,0.87,0.48,0.87,0.84,0.39,RandomForestClassifier,"{'class_weight':'balanced_subsample','criterion':'gini','max_depth':7,'n_estimators':51,'random_state':42}",,,,0.01,0.72,0.52,0.91,0.49,0.84,0.86,0.46
Single_Model,without_Diagnosis_Delay,Random Forest,0.74,0.62,0.86,0.46,0.87,0.83,0.37,RandomForestClassifier,"{'class_weight':'balanced','criterion':'entropy','max_depth':7,'n_estimators':21,'random_state':42}",,,,0.01,0.73,0.55,0.9,0.5,0.84,0.86,0.46
Single_Model,without_Diagnosis_Delay,Random Forest,0.74,0.62,0.85,0.46,0.86,0.82,0.36,RandomForestClassifier,"{'class_weight':'balanced','criterion':'gini','max_depth':7,'n_estimators':21,'random_state':42}",,,,0.01,0.71,0.52,0.9,0.48,0.84,0.85,0.45
Single_Model,without_Diagnosis_Delay,Random Forest,0.72,0.6,0.85,0.44,0.86,0.82,0.35,RandomForestClassifier,"{'class_weight':'balanced_subsample','criterion':'gini','max_depth':7,'n_estimators':15,'random_state':42}",,,,0.01,0.71,0.53,0.9,0.47,0.83,0.85,0.43
Single_Model,without_Diagnosis_Delay,Random Forest,0.72,0.6,0.85,0.44,0.86,0.82,0.35,RandomForestClassifier,"{'class_weight':'balanced','criterion':'gini','max_depth':7,'n_estimators':15,'random_state':42}",,,,0.01,0.71,0.53,0.9,0.47,0.83,0.85,0.43
Single_Model,without_Diagnosis_Delay,Random Forest,0.72,0.6,0.84,0.43,0.85,0.81,0.34,RandomForestClassifier,"{'class_weight':'balanced','criterion':'gini','max_depth':7,'n_estimators':11,'random_state':42}",,,,0.01,0.71,0.52,0.9,0.47,0.83,0.85,0.43
Single_Model,without_Diagnosis_Delay,Random Forest,0.72,0.57,0.87,0.45,0.87,0.83,0.37,RandomForestClassifier,"{'class_weight':'balanced_subsample','criterion':'gini','max_depth':7,'n_estimators':21,'random_state':42}",,,,0.01,0.72,0.53,0.9,0.49,0.83,0.85,0.45
Single_Model,without_Diagnosis_Delay,Random Forest,0.72,0.57,0.86,0.44,0.84,0.82,0.36,RandomForestClassifier,"{'class_weight':'balanced_subsample','criterion':'gini','max_depth':7,'n_estimators':11,'random_state':42}",,,,0.01,0.71,0.53,0.9,0.48,0.83,0.85,0.44
Single_Model,without_Diagnosis_Delay,Random Forest,0.71,0.49,0.94,0.51,0.84,0.89,0.52,RandomForestClassifier,"{'class_weight':'balanced','criterion':'entropy','max_depth':10,'n_estimators':11,'random_state':42}",,,,0.01,0.65,0.35,0.94,0.41,0.8,0.87,0.49
Single_Model,without_Diagnosis_Delay,Random Forest,0.7,0.47,0.92,0.46,0.81,0.87,0.45,RandomForestClassifier,"{'class_weight':'balanced','criterion':'gini','max_depth':10,'n_estimators':15,'random_state':42}",,,,0.01,0.65,0.35,0.95,0.41,0.8,0.87,0.5
Single_Model,without_Diagnosis_Delay,Random Forest,0.7,0.45,0.95,0.5,0.84,0.89,0.57,RandomForestClassifier,"{'class_weight':'balanced','criterion':'entropy','max_depth':10,'n_estimators':15,'random_state':42}",,,,0.01,0.66,0.36,0.95,0.42,0.8,0.87,0.51
Single_Model,without_Diagnosis_Delay,Random Forest,0.7,0.45,0.95,0.49,0.84,0.89,0.54,RandomForestClassifier,"{'class_weight':'balanced','criterion':'entropy','max_depth':10,'n_estimators':21,'random_state':42}",,,,0.01,0.65,0.35,0.95,0.42,0.81,0.88,0.54
